"","Robos_vivienda","Robos_personas","distancia_estacion_policia"
"28733",88,1055,335.477587431129
"28734",233,2337,1062.57096911598
"28735",233,2337,653.078919838677
"28736",156,1609,744.907750971416
"28737",88,1055,529.028717526568
"28738",42,524,553.645344923234
"28739",239,2612,878.560509088972
"28740",233,2337,439.972874809453
"28741",233,2337,412.523520350438
"28742",273,2652,384.381200942027
"28743",156,1609,768.644357271071
"28744",156,1609,1578.56334161976
"28745",156,1609,1360.24441729374
"28746",156,1609,371.014470805625
"28747",233,2337,1251.49479778524
"28748",105,1440,727.073327349325
"28749",233,2337,576.226594202498
"28750",233,2337,172.8294199183
"28751",273,2652,53.6068046141914
"28752",273,2652,517.100798382672
"28753",156,1609,747.139386543107
"28754",156,1609,248.974537496635
"28755",156,1609,514.768125868
"28756",156,1609,1022.41282195579
"28757",156,1609,958.614198082413
"28758",156,1609,1383.80054923311
"28759",156,1609,1230.67690642805
"28760",156,1609,272.059182197813
"28761",156,1609,514.768125868
"28762",156,1609,1166.50157991995
"28763",156,1609,1282.05850178318
"28764",233,2337,753.909370448807
"28765",239,2612,666.439064437165
"28766",156,1609,704.433803308292
"28767",156,1609,667.303716492479
"28768",156,1609,667.303716492479
"28769",156,1609,670.905099864974
"28770",156,1609,928.963496465522
"28771",156,1609,1571.24157651993
"28772",156,1609,611.348778759295
"28773",156,1609,1252.57437629104
"28774",156,1609,833.959040320545
"28775",105,1440,126.30436513519
"28776",105,1440,126.30436513519
"28777",88,1055,370.913953964664
"28778",88,1055,584.512731989634
"28779",88,1055,991.642005208767
"28780",233,2337,593.695825105254
"28781",239,2612,286.666930456063
"28782",156,1609,496.863695910015
"28783",156,1609,1085.29013384468
"28784",156,1609,445.757952666663
"28785",156,1609,980.205430568104
"28786",239,2612,803.503565526612
"28787",156,1609,792.752657869605
"28788",156,1609,884.510562525478
"28789",101,1202,279.15694855949
"28790",156,1609,797.150361587958
"28791",156,1609,1204.5787843411
"28792",239,2612,1001.23310339288
"28793",21,1094,308.429873683498
"28794",156,1609,834.390456217457
"28795",105,1440,986.756100920927
"28796",92,875,651.613514948293
"28797",156,1609,1035.42059899509
"28798",156,1609,958.614198082413
"28799",156,1609,804.646635265864
"28800",156,1609,699.447339512435
"28801",101,1202,479.872844033446
"28802",105,1440,638.462641898702
"28803",105,1440,638.462641898702
"28804",105,1440,638.462641898702
"28805",53,926,244.774964760846
"28806",156,1609,187.224195879201
"28807",156,1609,907.386231449812
"28808",57,985,516.826333569956
"28809",21,1094,426.166441137483
"28810",88,1055,539.48591499352
"28811",88,1055,1026.83571841181
"28812",156,1609,520.330590728498
"28813",233,2337,805.878040522608
"28814",273,2652,334.276349297261
"28815",156,1609,1032.42966682556
"28816",233,2337,727.496612550894
"28817",273,2652,328.074627077173
"28818",88,1055,611.880876434717
"28819",156,1609,290.997062910082
"28820",156,1609,815.253664996288
"28821",273,2652,337.291148754086
"28822",156,1609,951.791240180633
"28823",156,1609,1197.74863761707
"28824",156,1609,602.568867595288
"28825",156,1609,951.791240180633
"28826",156,1609,1110.0950930086
"28827",156,1609,804.646635265864
"28828",156,1609,719.95710656136
"28829",233,2337,1251.49479778524
"28830",156,1609,765.932073713467
"28831",156,1609,765.932073713467
"28832",156,1609,236.4599494737
"28833",156,1609,236.4599494737
"28834",156,1609,521.158293619789
"28835",156,1609,236.4599494737
"28836",156,1609,236.4599494737
"28837",156,1609,521.158293619789
"28838",57,985,608.862972488463
"28839",105,1440,357.620546507264
"28840",105,1440,669.701254568447
"28841",105,1440,741.660550064009
"28842",105,1440,741.660550064009
"28843",233,2337,315.434773033942
"28844",233,2337,602.031076743756
"28845",233,2337,736.005244761415
"28846",156,1609,542.331706076705
"28847",156,1609,711.91568642953
"28848",156,1609,346.964881312329
"28849",156,1609,740.960387417344
"28850",156,1609,536.807597665649
"28851",88,1055,611.880876434717
"28852",273,2652,1073.69500594833
"28853",156,1609,834.401523791712
"28854",156,1609,611.348778759295
"28855",156,1609,248.469835544811
"28856",156,1609,990.858523750229
"28857",156,1609,1233.42352058957
"28858",156,1609,1035.42059899509
"28859",233,2337,764.536044932957
"28860",233,2337,1599.02696752646
"28861",156,1609,503.85543601557
"28862",156,1609,1350.97299571456
"28863",156,1609,1053.84399768835
"28864",156,1609,1436.53510173049
"28865",156,1609,219.73046781451
"28866",156,1609,1447.87993973216
"28867",156,1609,804.646635265864
"28868",156,1609,1035.42059899509
"28869",53,926,808.69296072111
"28870",156,1609,943.399308150834
"28871",156,1609,665.42578513144
"28872",156,1609,448.879726200031
"28873",156,1609,1509.41517292974
"28874",156,1609,963.905191310805
"28875",156,1609,1442.4354614391
"28876",156,1609,578.216389554325
"28877",156,1609,738.12093561225
"28878",156,1609,1379.27384462207
"28879",156,1609,1379.27384462207
"28880",156,1609,778.268375031154
"28881",88,1055,1051.39508629706
"28882",156,1609,401.761042826395
"28883",156,1609,419.143266319321
"28884",156,1609,1154.93555807824
"28885",156,1609,503.750115506452
"28886",233,2337,1582.58353990183
"28887",156,1609,488.721885119508
"28888",21,1094,112.509972196855
"28889",156,1609,1172.9997374235
"28890",156,1609,837.484281732795
"28891",156,1609,654.089429489335
"28892",156,1609,950.187109121317
"28893",156,1609,657.190834582589
"28894",156,1609,1137.58198793036
"28895",156,1609,259.524296848308
"28896",156,1609,574.531365419153
"28897",156,1609,316.313586850611
"28898",156,1609,259.524296848308
"28899",156,1609,453.89173758281
"28900",156,1609,1509.41517292974
"28901",156,1609,1230.31524879836
"28902",156,1609,372.159447134143
"28903",156,1609,1035.42059899509
"28904",156,1609,765.063020772428
"28905",156,1609,1252.57437629104
"28906",156,1609,1682.88818535641
"28907",156,1609,629.107257433909
"28908",156,1609,830.036596264997
"28909",156,1609,265.345023663969
"28910",88,1055,482.077926860469
"28911",88,1055,482.077926860469
"28912",88,1055,499.183501565126
"28913",53,926,556.213435454648
"28914",88,1055,482.077926860469
"28915",88,1055,482.077926860469
"28916",88,1055,977.698980699771
"28917",88,1055,177.52340284891
"28918",105,1440,756.286726525806
"28919",239,2612,401.154990845872
"28920",239,2612,409.080153299578
"28921",239,2612,803.503565526612
"28922",233,2337,546.46913067458
"28923",105,1124,72.2453229607369
"28924",156,1609,1005.18351372171
"28925",156,1609,692.862992443506
"28926",156,1609,593.989004155684
"28927",156,1609,404.000155981523
"28928",156,1609,1035.42059899509
"28929",156,1609,966.411262016825
"28930",156,1609,411.060231816506
"28931",156,1609,675.609276786905
"28932",156,1609,659.109577108126
"28933",156,1609,1312.0283922841
"28934",156,1609,578.216389554325
"28935",156,1609,546.15086567205
"28936",156,1609,762.482809705314
"28937",156,1609,951.791240180633
"28938",156,1609,765.917454279631
"28939",156,1609,290.997062910082
"28940",156,1609,686.197005117855
"28941",156,1609,704.433803308292
"28942",156,1609,792.752657869605
"28943",156,1609,1183.47810486525
"28944",88,1055,529.028717526568
"28945",88,1055,665.458359606006
"28946",88,1055,665.458359606006
"28947",88,1055,651.837665629123
"28948",88,1055,261.236409563294
"28949",239,2612,147.246746634941
"28950",105,1440,732.080970020363
"28951",233,2337,1246.36339484134
"28952",233,2337,198.433366536251
"28953",233,2337,103.775898958166
"28954",233,2337,470.720910504926
"28955",233,2337,538.605806120779
"28956",233,2337,727.496612550894
"28957",273,2652,879.489081135282
"28958",273,2652,456.51575077683
"28959",156,1609,578.216389554325
"28960",156,1609,259.524296848308
"28961",156,1609,509.017935764528
"28962",156,1609,159.224721682942
"28963",156,1609,322.33240206583
"28964",156,1609,852.843331331418
"28965",156,1609,744.907750971416
"28966",156,1609,761.764907466209
"28967",156,1609,852.843331331418
"28968",101,1202,317.331067459206
"28969",53,926,220.183945146852
"28970",88,1055,611.880876434717
"28971",233,2337,641.682787099844
"28972",273,2652,422.327540639117
"28973",156,1609,744.907750971416
"28974",156,1609,744.907750971416
"28975",156,1609,675.609276786905
"28976",156,1609,757.312058799386
"28977",8,201,101.739337556054
"28978",88,1055,1028.01985619525
"28979",156,1609,465.082650450936
"28980",156,1609,1126.12003915524
"28981",57,985,764.452181378909
"28982",88,1055,223.055891468542
"28983",156,1609,606.901932830497
"28984",156,1609,608.363353452588
"28985",21,1094,112.509972196855
"28986",156,1609,1063.0474646138
"28987",156,1609,629.734180248251
"28988",21,1094,312.5717721653
"28989",156,1609,559.728875464868
"28990",88,1055,529.028717526568
"28991",239,2612,72.1983496124108
"28992",42,524,1159.87151730422
"28993",233,2337,591.869913657353
"28994",8,201,346.52002130162
"28995",156,1609,653.95013130597
"28996",156,1609,785.950635527892
"28997",156,1609,815.494178325566
"28998",156,1609,911.818673738997
"28999",156,1609,413.322298166147
"29000",156,1609,1210.91369417827
"29001",156,1609,583.446340307776
"29002",239,2612,731.90712951614
"29003",239,2612,825.806898528052
"29004",156,1609,739.620982651466
"29005",88,1055,370.913953964664
"29006",233,2337,259.847753166741
"29007",273,2652,90.4880526800577
"29008",233,2337,340.098708616766
"29009",156,1609,1178.1263025135
"29010",101,1202,475.43322720241
"29011",156,1609,815.253664996288
"29012",156,1609,675.609276786905
"29013",233,2337,602.031076743756
"29014",21,1094,168.083327352139
"29015",156,1609,593.989004155684
"29016",156,1609,1172.19414600777
"29017",156,1609,1035.42059899509
"29018",156,1609,951.791240180633
"29019",156,1609,567.102956269106
"29020",233,2337,527.229567545691
"29021",21,1094,98.0650489657926
"29022",156,1609,1235.84097686388
"29023",156,1609,837.484281732795
"29024",156,1609,815.253664996288
"29025",156,1609,815.253664996288
"29026",156,1609,316.313586850611
"29027",156,1609,1241.36528907392
"29028",156,1609,815.253664996288
"29029",156,1609,815.253664996288
"29030",156,1609,815.253664996288
"29031",105,1440,1156.08061668506
"29032",101,1202,379.580484932932
"29033",53,926,192.01710510703
"29034",233,2337,674.994897470084
"29035",156,1609,1072.75543658454
"29036",273,2652,438.168596083324
"29037",156,1609,551.577558439324
"29038",233,2337,346.854340676506
"29039",273,2652,828.803034753692
"29040",105,1440,539.784241954473
"29041",105,1440,273.252896542644
"29042",156,1609,484.577538987194
"29043",156,1609,553.432216966785
"29044",273,2652,584.880336462158
"29045",53,926,380.399543403306
"29046",156,1609,830.287012850279
"29047",156,1609,291.624533139435
"29048",239,2612,750.255819110792
"29049",105,1440,551.409262521566
"29050",233,2337,1577.0755075594
"29051",233,2337,618.38497844723
"29052",101,1202,606.049477775068
"29053",233,2337,1019.28251707719
"29054",239,2612,421.394125430149
"29055",156,1609,1120.31991913542
"29056",233,2337,272.028203930382
"29057",156,1609,938.380350280961
"29058",156,1609,822.970042837638
"29059",21,1094,312.5717721653
"29060",21,1094,312.5717721653
"29061",156,1609,1009.99428579005
"29062",156,1609,235.966772975409
"29063",156,1609,778.645501790689
"29064",156,1609,1009.99428579005
"29065",273,2652,372.686589592226
"29066",156,1609,1193.11867256522
"29067",156,1609,492.905392509
"29068",156,1609,1083.47179534468
"29069",156,1609,495.450544063635
"29070",273,2652,405.02283786756
"29071",42,524,426.333995950768
"29072",42,524,428.379838687327
"29073",156,1609,1681.51699410031
"29074",233,2337,1400.7454881629
"29075",101,1202,500.899004417239
"29076",57,985,139.276934879269
"29077",156,1609,1693.23828617031
"29078",156,1609,964.660245241998
"29079",156,1609,82.9022956919076
"29080",156,1609,239.629308967262
"29081",156,1609,1002.40626155184
"29082",156,1609,1721.09337187806
"29083",156,1609,1115.36223076902
"29084",233,2337,884.441521766504
"29085",156,1609,1418.80644247202
"29086",156,1609,951.791240180633
"29087",156,1609,1230.67690642805
"29088",233,2337,1353.04072924841
"29089",41,543,586.614438184998
"29090",273,2652,342.590569090356
"29091",239,2612,1001.23310339288
"29092",156,1609,744.907750971416
"29093",156,1609,687.701622832508
"29094",233,2337,538.605806120779
"29095",233,2337,641.682787099844
"29096",156,1609,653.302231691409
"29097",53,926,422.167048736678
"29098",156,1609,581.630159216803
"29099",53,926,278.372326408322
"29100",156,1609,1019.07155648168
"29101",233,2337,1376.10377623933
"29102",71,773,667.072457056502
"29103",156,1609,811.600151014756
"29104",156,1609,636.260640613775
"29105",156,1609,880.518165529732
"29106",156,1609,365.891741676127
"29107",156,1609,496.67617747067
"29108",156,1609,1189.94356175271
"29109",88,1055,569.860463109613
"29110",156,1609,1152.21492638184
"29111",156,1609,435.943563328954
"29112",233,2337,1439.3586572193
"29113",273,2652,826.818059035233
"29114",159,1380,365.101264688909
"29115",239,2612,901.574546585676
"29116",233,2337,381.894458659963
"29117",42,524,439.439162750581
"29118",156,1609,453.89173758281
"29119",156,1609,815.253664996288
"29120",156,1609,1230.67690642805
"29121",156,1609,1098.85675598206
"29122",156,1609,719.997876956012
"29123",156,1609,815.253664996288
"29124",156,1609,744.907750971416
"29125",156,1609,482.190348962213
"29126",156,1609,776.283921896829
"29127",156,1609,595.665919774486
"29128",156,1609,597.84199498609
"29129",233,2337,1251.49479778524
"29130",156,1609,518.903725852758
"29131",156,1609,597.84199498609
"29132",156,1609,597.84199498609
"29133",156,1609,1506.90537179504
"29134",156,1609,473.969766348258
"29135",156,1609,1544.52225254664
"29136",156,1609,1350.79570953152
"29137",156,1609,1152.21492638184
"29138",233,2337,1251.49479778524
"29139",233,2337,1251.49479778524
"29140",156,1609,878.589630982151
"29141",88,1055,420.153800880863
"29142",233,2337,1251.49479778524
"29143",105,1440,1182.0405394643
"29144",239,2612,1005.85397169441
"29145",233,2337,1251.49479778524
"29146",233,2337,829.25693371648
"29147",101,1202,393.241467979017
"29148",233,2337,678.391208324618
"29149",101,1202,393.241467979017
"29150",233,2337,506.080109220333
"29151",233,2337,392.003819589588
"29152",273,2652,1091.07506721529
"29153",156,1609,290.997062910082
"29154",156,1609,1035.28444417379
"29155",233,2337,1378.13255160686
"29156",233,2337,602.031076743756
"29157",156,1609,1393.20672078327
"29158",156,1609,1393.20672078327
"29159",156,1609,434.692026469976
"29160",156,1609,1273.14330472056
"29161",156,1609,583.446340307776
"29162",156,1609,704.433803308292
"29163",156,1609,1241.36528907392
"29164",156,1609,815.253664996288
"29165",156,1609,316.313586850611
"29166",156,1609,316.313586850611
"29167",156,1609,815.253664996288
"29168",156,1609,501.217259595437
"29169",156,1609,347.634129580835
"29170",156,1609,1204.5787843411
"29171",156,1609,629.107257433909
"29172",156,1609,218.224651545455
"29173",156,1609,1379.27384462207
"29174",156,1609,1115.36223076902
"29175",156,1609,1379.27384462207
"29176",156,1609,667.781191691137
"29177",156,1609,943.399308150834
"29178",156,1609,867.611250632799
"29179",156,1609,448.879726200031
"29180",156,1609,1418.80644247202
"29181",21,1094,325.069239306964
"29182",21,1094,98.0650489657926
"29183",53,926,192.01710510703
"29184",53,926,411.779174171023
"29185",239,2612,1001.23310339288
"29186",105,1440,1182.0405394643
"29187",239,2612,284.037080451191
"29188",105,1440,1156.08061668506
"29189",239,2612,905.720294031087
"29190",233,2337,783.24998425481
"29191",233,2337,701.391828173783
"29192",233,2337,523.972441355087
"29193",273,2652,842.63177551099
"29194",273,2652,842.63177551099
"29195",273,2652,53.6068046141914
"29196",273,2652,279.656153633653
"29197",156,1609,768.507302700913
"29198",156,1609,443.140367312335
"29199",53,926,767.227169151781
"29200",53,926,767.227169151781
"29201",156,1609,1073.28882652754
"29202",156,1609,806.544610110061
"29203",156,1609,1143.25104211958
"29204",156,1609,858.188380629239
"29205",156,1609,915.835680549455
"29206",156,1609,235.307081181249
"29207",156,1609,336.302300637137
"29208",53,926,749.910949317373
"29209",53,926,767.146846996863
"29210",156,1609,1180.09202721697
"29211",156,1609,700.360319902543
"29212",156,1609,580.968890511811
"29213",156,1609,717.434300741008
"29214",156,1609,724.485866406463
"29215",53,926,767.227169151781
"29216",88,1055,615.984812977206
"29217",156,1609,471.88709828412
"29218",53,926,767.227169151781
"29219",156,1609,1086.38266189107
"29220",53,926,767.227169151781
"29221",88,1055,456.495476846345
"29222",233,2337,438.178068216066
"29223",156,1609,547.908347102641
"29224",156,1609,330.685120132024
"29225",21,1094,425.944851254308
"29226",156,1609,80.0020088867112
"29227",156,1609,174.122534373236
"29228",156,1609,733.485830016595
"29229",156,1609,621.965748926284
"29230",156,1609,214.489089014781
"29231",156,1609,1202.74315926863
"29232",156,1609,1346.6114743792
"29233",156,1609,464.617957339518
"29234",156,1609,1162.76674761681
"29235",156,1609,462.260873212285
"29236",105,1440,940.124232328984
"29237",156,1609,967.51450524218
"29238",156,1609,624.089106623881
"29239",88,1055,578.512294141479
"29240",156,1609,1189.20411646543
"29241",53,926,761.885455614654
"29242",53,926,767.227169151781
"29243",88,1055,632.369701817004
"29244",53,926,501.006286775436
"29245",156,1609,197.353865855883
"29246",156,1609,1423.30177343023
"29247",88,1055,646.409386386532
"29248",53,926,889.219041496789
"29249",53,926,295.413201297761
"29250",156,1609,176.397424961504
"29251",156,1609,899.810421411086
"29252",156,1609,610.222300059113
"29253",156,1609,501.0583215896
"29254",273,2652,1091.62518987257
"29255",156,1609,326.833645658944
"29256",53,926,767.227169151781
"29257",233,2337,752.02587822343
"29258",53,926,767.146846996863
"29259",156,1609,950.980622273946
"29260",101,1202,860.33035684439
"29261",156,1609,832.335872241595
"29262",156,1609,387.437344745634
"29263",156,1609,1323.57030987207
"29264",156,1609,1350.79570953152
"29265",156,1609,451.724087537915
"29266",156,1609,521.158293619789
"29267",156,1609,369.651155852142
"29268",105,1440,1001.05210838163
"29269",53,926,767.227169151781
"29270",156,1609,1146.40995096833
"29271",156,1609,765.932073713467
"29272",156,1609,791.143080192417
"29273",156,1609,929.804892402867
"29274",156,1609,473.969766348258
"29275",239,2612,764.984611239509
"29276",105,1440,271.071575224243
"29277",53,926,767.227169151781
"29278",156,1609,920.688873705681
"29279",273,2652,324.166878137619
"29280",156,1609,1468.30708468058
"29281",156,1609,782.156318822758
"29282",88,1055,421.183435436464
"29283",105,1440,466.749597137692
"29284",53,926,515.940270352691
"29285",101,1202,286.837022162511
"29286",239,2612,1043.19158932347
"29287",156,1609,528.83718344816
"29288",53,926,749.903386787008
"29289",156,1609,329.839052416066
"29290",156,1609,329.099016724041
"29291",53,926,767.227169151781
"29292",156,1609,1447.02297399527
"29293",156,1609,844.775372820914
"29294",53,926,308.758918322025
"29295",53,926,749.910949317373
"29296",156,1609,623.620568106218
"29297",156,1609,442.342456108256
"29298",156,1609,146.694384792168
"29299",57,985,531.296563042823
"29300",156,1609,1245.47539269199
"29301",156,1609,1427.30254172556
"29302",156,1609,830.332424814072
"29303",53,926,749.910949317373
"29304",53,926,767.227169151781
"29305",239,2612,916.656673087944
"29306",53,926,767.227169151781
"29307",233,2337,408.317130697847
"29308",88,1055,615.256390084254
"29309",156,1609,1691.00071366502
"29310",105,1440,183.13745393479
"29311",53,926,761.885455614654
"29312",239,2612,466.183267744918
"29313",53,926,761.885455614654
"29314",53,926,761.885455614654
"29315",156,1609,371.014470805625
"29316",53,926,767.146846996863
"29317",53,926,575.79670290304
"29318",53,926,761.885455614654
"29319",233,2337,485.208306101804
"29320",53,926,767.227169151781
"29321",53,926,761.885455614654
"29322",88,1055,747.198830048499
"29323",233,2337,453.773067788372
"29324",53,926,767.146846996863
"29325",53,926,767.227169151781
"29326",53,926,761.885455614654
"29327",53,926,767.227169151781
"29328",53,926,767.227169151781
"29329",53,926,767.227169151781
"29330",53,926,767.227169151781
"29331",53,926,767.227169151781
"29332",53,926,749.910949317373
"29333",53,926,229.043740253894
"29334",156,1609,136.635731749336
"29335",156,1609,501.801786548849
"29336",53,926,767.227169151781
"29337",53,926,761.885455614654
"29338",53,926,767.227169151781
"29339",88,1055,356.72352025889
"29340",88,1055,505.731660162265
"29341",273,2652,515.168813514574
"29342",88,1055,362.844545444228
"29343",156,1609,1064.42848874716
"29344",88,1055,276.009313651123
"29345",88,1055,499.858138835355
"29346",88,1055,488.387894646037
"29347",8,201,460.517863099572
"29348",105,1440,295.445865866241
"29349",53,926,761.885455614654
"29350",239,2612,437.530679398047
"29351",156,1609,229.822132434082
"29352",156,1609,520.330590728498
"29353",88,1055,613.712259130273
"29354",156,1609,520.330590728498
"29355",156,1609,147.031288249971
"29356",156,1609,806.544610110061
"29357",105,1440,676.453769734616
"29358",88,1055,407.834599105877
"29359",156,1609,811.600151014756
"29360",156,1609,529.952275068902
"29361",233,2337,618.38497844723
"29362",233,2337,408.317130697847
"29363",156,1609,359.327173364407
"29364",233,2337,667.530591645293
"29365",156,1609,376.58620545862
"29366",156,1609,884.510562525478
"29367",156,1609,991.468904140518
"29368",156,1609,1509.41517292974
"29369",156,1609,812.006827626525
"29370",156,1609,951.791240180633
"29371",156,1609,1053.84399768835
"29372",156,1609,863.788890614263
"29373",156,1609,487.156786882599
"29374",156,1609,736.353113306918
"29375",156,1609,445.640714741415
"29376",156,1609,852.562989709406
"29377",156,1609,881.372176122794
"29378",233,2337,861.5170362291
"29379",21,1094,135.655075001238
"29380",156,1609,1010.97526708817
"29381",273,2652,785.464961396606
"29382",156,1609,581.957732937901
"29383",105,1440,403.377537647926
"29384",21,1094,226.769512174627
"29385",239,2612,673.039451724665
"29386",21,1094,479.626893607761
"29387",53,926,404.707848607305
"29388",53,926,404.707848607305
"29389",101,1202,594.913248021572
"29390",53,926,142.295464099776
"29391",156,1609,514.768125868
"29392",233,2337,1464.95084849939
"29393",239,2612,370.921764514533
"29394",156,1609,913.398540049771
"29395",88,1055,335.477587431129
"29396",156,1609,966.042998105168
"29397",156,1609,1009.67715557458
"29398",156,1609,445.640714741415
"29399",156,1609,1133.03397715507
"29400",156,1609,940.616931166621
"29401",156,1609,757.312058799386
"29402",156,1609,1235.84097686388
"29403",156,1609,675.609276786905
"29404",156,1609,1295.19898425639
"29405",156,1609,627.256768961277
"29406",156,1609,656.592712448716
"29407",156,1609,1035.7990330795
"29408",156,1609,938.631082779396
"29409",156,1609,78.2109488799583
"29410",156,1609,649.335527162666
"29411",156,1609,1263.00566351156
"29412",156,1609,958.614198082413
"29413",156,1609,228.193560111027
"29414",156,1609,272.397838617695
"29415",101,1202,816.769455316287
"29416",101,1202,816.769455316287
"29417",57,985,887.821178445919
"29418",53,926,416.234671742862
"29419",105,1440,906.677181369947
"29420",233,2337,414.07287772251
"29421",233,2337,253.365643532174
"29422",233,2337,872.974917074397
"29423",273,2652,569.367506349808
"29424",156,1609,806.756656367462
"29425",156,1609,654.186253867287
"29426",21,1094,168.083327352139
"29427",156,1609,488.418807807127
"29428",156,1609,260.682957666532
"29429",156,1609,888.812848206591
"29430",156,1609,41.4895683845847
"29431",101,1202,479.872844033446
"29432",21,1094,168.083327352139
"29433",88,1055,482.077926860469
"29434",88,1055,482.077926860469
"29435",156,1609,830.036596264997
"29436",156,1609,940.616931166621
"29437",156,1609,815.253664996288
"29438",156,1609,428.751083086347
"29439",156,1609,815.253664996288
"29440",156,1609,580.694396463311
"29441",88,1055,482.077926860469
"29442",156,1609,670.905099864974
"29443",156,1609,1005.18351372171
"29444",156,1609,1230.67690642805
"29445",156,1609,1137.58198793036
"29446",88,1055,482.077926860469
"29447",156,1609,1418.80644247202
"29448",156,1609,1282.05850178318
"29449",156,1609,1172.9997374235
"29450",71,773,373.818900024341
"29451",156,1609,593.989004155684
"29452",156,1609,1183.47810486525
"29453",233,2337,1246.36339484134
"29454",156,1609,1005.18351372171
"29455",233,2337,103.775898958166
"29456",156,1609,792.752657869605
"29457",88,1055,651.837665629123
"29458",156,1609,686.197005117855
"29459",156,1609,1133.03397715507
"29460",156,1609,765.917454279631
"29461",233,2337,727.496612550894
"29462",233,2337,727.496612550894
"29463",233,2337,525.663579288819
"29464",156,1609,1418.80644247202
"29465",156,1609,449.451302478712
"29466",233,2337,198.433366536251
"29467",233,2337,559.227170459102
"29468",273,2652,456.51575077683
"29469",273,2652,879.489081135282
"29470",156,1609,578.216389554325
"29471",156,1609,1069.80063546333
"29472",156,1609,686.197005117855
"29473",156,1609,863.788890614263
"29474",156,1609,744.907750971416
"29475",233,2337,653.078919838677
"29476",156,1609,852.843331331418
"29477",156,1609,852.843331331418
"29478",101,1202,690.795587231702
"29479",233,2337,698.369743061466
"29480",88,1055,611.880876434717
"29481",101,1202,317.331067459206
"29482",156,1609,290.997062910082
"29483",156,1609,744.907750971416
"29484",8,201,101.739337556054
"29485",233,2337,1091.70612277022
"29486",57,985,201.616242344399
"29487",156,1609,1075.95629419947
"29488",156,1609,551.666846426083
"29489",156,1609,419.064830782723
"29490",156,1609,89.9677210517697
"29491",156,1609,1068.59642289007
"29492",156,1609,300.134383030211
"29493",156,1609,1122.08243245507
"29494",88,1055,446.601243013381
"29495",156,1609,884.643180239387
"29496",156,1609,1121.37078855515
"29497",156,1609,1175.24783927673
"29498",156,1609,1180.39412481001
"29499",88,1055,454.123852108656
"29500",233,2337,760.689038067268
"29501",233,2337,199.373072768078
"29502",233,2337,713.021758649903
"29503",88,1055,651.837665629123
"29504",156,1609,1436.53510173049
"29505",156,1609,958.614198082413
"29506",156,1609,514.768125868
"29507",239,2612,370.921764514533
"29508",239,2612,362.53601267298
"29509",21,1094,411.703435723022
"29510",156,1609,520.708793292408
"29511",156,1609,1035.42059899509
"29512",156,1609,448.879726200031
"29513",156,1609,804.646635265864
"29514",88,1055,335.477587431129
"29515",156,1609,1009.67715557458
"29516",156,1609,1022.41282195579
"29517",156,1609,1133.03397715507
"29518",156,1609,445.640714741415
"29519",88,1055,522.904866132517
"29520",156,1609,1133.03397715507
"29521",156,1609,940.616931166621
"29522",156,1609,568.661536316646
"29523",156,1609,263.53271836046
"29524",233,2337,853.384753186317
"29525",156,1609,316.313586850611
"29526",156,1609,229.333109076181
"29527",21,1094,555.41392397412
"29528",156,1609,705.657329408702
"29529",156,1609,258.981397196794
"29530",233,2337,256.070827274433
"29531",88,1055,959.024996445353
"29532",156,1609,1418.80644247202
"29533",156,1609,1647.25262114689
"29534",233,2337,490.374719371762
"29535",239,2612,285.087807309397
"29536",156,1609,632.618004723113
"29537",156,1609,957.860618969507
"29538",156,1609,227.373907941961
"29539",156,1609,565.480627032713
"29540",156,1609,764.732714592961
"29541",156,1609,312.043923409006
"29542",156,1609,1213.56564236832
"29543",156,1609,1055.86097041381
"29544",105,1440,787.025575210073
"29545",156,1609,1024.09668299282
"29546",156,1609,181.660650630822
"29547",156,1609,759.24053452615
"29548",88,1055,428.196153088552
"29549",156,1609,486.340749734882
"29550",156,1609,646.203886299668
"29551",233,2337,572.802234678083
"29552",21,1094,223.738214354529
"29553",156,1609,573.854281834823
"29554",156,1609,560.8985624094
"29555",156,1609,647.569735989301
"29556",156,1609,1343.96338051111
"29557",156,1609,987.435322493128
"29558",156,1609,1343.96338051111
"29559",156,1609,492.149172458238
"29560",156,1609,1057.26048938741
"29561",156,1609,1343.96338051111
"29562",71,773,951.206692629644
"29563",88,1055,667.620151438034
"29564",88,1055,402.282636134586
"29565",156,1609,1230.67690642805
"29566",88,1055,529.028717526568
"29567",156,1609,804.646635265864
"29568",156,1609,581.630159216803
"29569",156,1609,1035.42059899509
"29570",273,2652,1072.81695200223
"29571",156,1609,643.788355027316
"29572",156,1609,104.673543199568
"29573",273,2652,481.145845954769
"29574",273,2652,675.840540581797
"29575",156,1609,1090.94018987568
"29576",156,1609,960.912555567515
"29577",156,1609,310.562430811683
"29578",156,1609,1110.35982978141
"29579",156,1609,41.4895683845847
"29580",105,1440,893.679260900266
"29581",88,1055,597.396515974915
"29582",101,1202,72.6243449479989
"29583",101,1202,72.6243449479989
"29584",233,2337,602.031076743756
"29585",233,2337,1251.49479778524
"29586",233,2337,747.08634063643
"29587",233,2337,1251.49479778524
"29588",273,2652,422.327540639117
"29589",233,2337,1251.49479778524
"29590",239,2612,906.727373463532
"29591",21,1094,253.876057670373
"29592",156,1609,1142.1102116642
"29593",156,1609,858.64182113853
"29594",156,1609,856.23958935392
"29595",156,1609,1263.84813782662
"29596",156,1609,573.854281834823
"29597",156,1609,1340.64628964311
