"","Robos_vivienda","Robos_personas"
"20388",233,2337
"20389",156,1609
"20390",64,1433
"20391",233,2337
"20392",156,1609
"20393",156,1609
"20394",156,1609
"20395",156,1609
"20396",156,1609
"20397",88,1055
"20398",88,1055
"20399",156,1609
"20400",156,1609
"20401",156,1609
"20402",156,1609
"20403",156,1609
"20404",156,1609
"20405",156,1609
"20406",156,1609
"20407",156,1609
"20408",233,2337
"20409",233,2337
"20410",88,1055
"20411",88,1055
"20412",156,1609
"20413",233,2337
"20414",156,1609
"20415",156,1609
"20416",156,1609
"20417",233,2337
"20418",156,1609
"20419",233,2337
"20420",233,2337
"20421",233,2337
"20422",156,1609
"20423",156,1609
"20424",156,1609
"20425",233,2337
"20426",156,1609
"20427",156,1609
"20428",156,1609
"20429",21,1094
"20430",156,1609
"20431",156,1609
"20432",233,2337
"20433",233,2337
"20434",233,2337
"20435",233,2337
"20436",233,2337
"20437",233,2337
"20438",233,2337
"20439",233,2337
"20440",233,2337
"20441",233,2337
"20442",233,2337
"20443",233,2337
"20444",233,2337
"20445",233,2337
"20446",233,2337
"20447",233,2337
"20448",233,2337
"20449",233,2337
"20450",233,2337
"20451",233,2337
"20452",233,2337
"20453",273,2652
"20454",239,2612
"20455",239,2612
"20456",239,2612
"20457",239,2612
"20458",239,2612
"20459",21,1094
"20460",156,1609
"20461",156,1609
"20462",156,1609
"20463",156,1609
"20464",156,1609
"20465",156,1609
"20466",156,1609
"20467",156,1609
"20468",156,1609
"20469",156,1609
"20470",105,1440
"20471",105,1440
"20472",88,1055
"20473",88,1055
"20474",88,1055
"20475",88,1055
"20476",88,1055
"20477",88,1055
"20478",57,985
"20479",101,1202
"20480",101,1202
"20481",101,1202
"20482",53,926
"20483",53,926
"20484",53,926
"20485",53,926
"20486",53,926
"20487",53,926
"20488",41,543
"20489",41,543
"20490",41,543
"20491",233,2337
"20492",233,2337
"20493",233,2337
"20494",233,2337
"20495",233,2337
"20496",233,2337
"20497",233,2337
"20498",233,2337
"20499",233,2337
"20500",233,2337
"20501",233,2337
"20502",233,2337
"20503",233,2337
"20504",233,2337
"20505",233,2337
"20506",233,2337
"20507",233,2337
"20508",233,2337
"20509",233,2337
"20510",233,2337
"20511",233,2337
"20512",233,2337
"20513",233,2337
"20514",233,2337
"20515",233,2337
"20516",233,2337
"20517",233,2337
"20518",239,2612
"20519",21,1094
"20520",21,1094
"20521",21,1094
"20522",21,1094
"20523",21,1094
"20524",21,1094
"20525",21,1094
"20526",156,1609
"20527",156,1609
"20528",156,1609
"20529",156,1609
"20530",156,1609
"20531",156,1609
"20532",156,1609
"20533",156,1609
"20534",156,1609
"20535",156,1609
"20536",156,1609
"20537",156,1609
"20538",156,1609
"20539",156,1609
"20540",156,1609
"20541",156,1609
"20542",156,1609
"20543",156,1609
"20544",156,1609
"20545",156,1609
"20546",156,1609
"20547",156,1609
"20548",156,1609
"20549",156,1609
"20550",156,1609
"20551",156,1609
"20552",156,1609
"20553",156,1609
"20554",156,1609
"20555",156,1609
"20556",156,1609
"20557",156,1609
"20558",156,1609
"20559",156,1609
"20560",156,1609
"20561",156,1609
"20562",156,1609
"20563",156,1609
"20564",156,1609
"20565",156,1609
"20566",156,1609
"20567",156,1609
"20568",156,1609
"20569",156,1609
"20570",156,1609
"20571",156,1609
"20572",156,1609
"20573",156,1609
"20574",156,1609
"20575",156,1609
"20576",156,1609
"20577",156,1609
"20578",156,1609
"20579",156,1609
"20580",156,1609
"20581",156,1609
"20582",156,1609
"20583",156,1609
"20584",156,1609
"20585",156,1609
"20586",156,1609
"20587",156,1609
"20588",156,1609
"20589",156,1609
"20590",156,1609
"20591",156,1609
"20592",156,1609
"20593",156,1609
"20594",156,1609
"20595",156,1609
"20596",156,1609
"20597",156,1609
"20598",88,1055
"20599",88,1055
"20600",101,1202
"20601",53,926
"20602",53,926
"20603",64,1433
"20604",41,543
"20605",64,1433
"20606",64,1433
"20607",156,1609
"20608",233,2337
"20609",156,1609
"20610",156,1609
"20611",64,1433
"20612",156,1609
"20613",64,1433
"20614",156,1609
"20615",64,1433
"20616",156,1609
"20617",233,2337
"20618",233,2337
"20619",156,1609
"20620",156,1609
"20621",64,1433
"20622",64,1433
"20623",105,1440
"20624",233,2337
"20625",233,2337
"20626",64,1433
"20627",156,1609
"20628",156,1609
"20629",64,1433
"20630",156,1609
"20631",233,2337
"20632",233,2337
"20633",156,1609
"20634",233,2337
"20635",233,2337
"20636",233,2337
"20637",233,2337
"20638",156,1609
"20639",233,2337
"20640",156,1609
"20641",156,1609
"20642",156,1609
"20643",156,1609
"20644",156,1609
"20645",156,1609
"20646",156,1609
"20647",233,2337
"20648",156,1609
"20649",64,1433
"20650",156,1609
"20651",64,1433
"20652",156,1609
"20653",233,2337
"20654",233,2337
"20655",233,2337
"20656",233,2337
"20657",233,2337
"20658",273,2652
"20659",156,1609
"20660",156,1609
"20661",156,1609
"20662",156,1609
"20663",156,1609
"20664",156,1609
"20665",156,1609
"20666",156,1609
"20667",156,1609
"20668",105,1440
"20669",105,1440
"20670",233,2337
"20671",233,2337
"20672",156,1609
"20673",156,1609
"20674",156,1609
"20675",156,1609
"20676",105,1440
"20677",156,1609
"20678",156,1609
"20679",156,1609
"20680",156,1609
"20681",156,1609
"20682",156,1609
"20683",64,1433
"20684",64,1433
"20685",64,1433
"20686",105,1440
"20687",233,2337
"20688",233,2337
"20689",233,2337
"20690",233,2337
"20691",156,1609
"20692",156,1609
"20693",156,1609
"20694",41,543
"20695",88,1055
"20696",233,2337
"20697",156,1609
"20698",88,1055
"20699",21,1094
"20700",53,926
"20701",88,1055
"20702",156,1609
"20703",156,1609
"20704",21,1094
"20705",88,1055
"20706",156,1609
"20707",156,1609
"20708",156,1609
"20709",88,1055
"20710",156,1609
"20711",156,1609
"20712",233,2337
"20713",239,2612
"20714",233,2337
"20715",233,2337
"20716",156,1609
"20717",156,1609
"20718",156,1609
"20719",156,1609
"20720",156,1609
"20721",156,1609
"20722",156,1609
"20723",233,2337
"20724",233,2337
"20725",156,1609
"20726",156,1609
"20727",156,1609
"20728",156,1609
"20729",156,1609
"20730",156,1609
"20731",233,2337
"20732",156,1609
"20733",156,1609
"20734",21,1094
"20735",156,1609
"20736",156,1609
"20737",156,1609
"20738",156,1609
"20739",88,1055
"20740",156,1609
"20741",156,1609
"20742",156,1609
"20743",156,1609
"20744",156,1609
"20745",156,1609
"20746",156,1609
"20747",239,2612
"20748",156,1609
"20749",156,1609
"20750",156,1609
"20751",156,1609
"20752",156,1609
"20753",156,1609
"20754",156,1609
"20755",156,1609
"20756",233,2337
"20757",156,1609
"20758",273,2652
"20759",156,1609
"20760",156,1609
"20761",156,1609
"20762",53,926
"20763",273,2652
"20764",273,2652
"20765",273,2652
"20766",273,2652
"20767",273,2652
"20768",273,2652
"20769",156,1609
"20770",156,1609
"20771",156,1609
"20772",156,1609
"20773",156,1609
"20774",156,1609
"20775",156,1609
"20776",64,1433
"20777",156,1609
"20778",156,1609
"20779",156,1609
"20780",64,1433
"20781",64,1433
"20782",64,1433
"20783",105,1440
"20784",21,1094
"20785",233,2337
"20786",156,1609
"20787",156,1609
"20788",156,1609
"20789",273,2652
"20790",156,1609
"20791",156,1609
"20792",156,1609
"20793",156,1609
"20794",156,1609
"20795",156,1609
"20796",156,1609
"20797",156,1609
"20798",156,1609
"20799",156,1609
"20800",156,1609
"20801",156,1609
"20802",156,1609
"20803",156,1609
"20804",156,1609
"20805",156,1609
"20806",105,1440
"20807",105,1440
"20808",8,201
"20809",101,1202
"20810",53,926
"20811",156,1609
"20812",156,1609
"20813",156,1609
"20814",156,1609
"20815",156,1609
"20816",156,1609
"20817",156,1609
"20818",156,1609
"20819",156,1609
"20820",156,1609
"20821",156,1609
"20822",156,1609
"20823",156,1609
"20824",156,1609
"20825",156,1609
"20826",156,1609
"20827",101,1202
"20828",53,926
"20829",53,926
"20830",88,1055
"20831",88,1055
"20832",88,1055
"20833",233,2337
"20834",233,2337
"20835",233,2337
"20836",233,2337
"20837",233,2337
"20838",233,2337
"20839",273,2652
"20840",156,1609
"20841",156,1609
"20842",156,1609
"20843",156,1609
"20844",156,1609
"20845",156,1609
"20846",156,1609
"20847",156,1609
"20848",64,1433
"20849",64,1433
"20850",64,1433
"20851",64,1433
"20852",64,1433
"20853",64,1433
"20854",64,1433
"20855",64,1433
"20856",64,1433
"20857",105,1440
"20858",105,1440
"20859",105,1440
"20860",105,1440
"20861",233,2337
"20862",233,2337
"20863",233,2337
"20864",233,2337
"20865",233,2337
"20866",233,2337
"20867",233,2337
"20868",233,2337
"20869",233,2337
"20870",41,543
"20871",41,543
"20872",42,524
"20873",92,875
"20874",156,1609
"20875",156,1609
"20876",156,1609
"20877",156,1609
"20878",156,1609
"20879",156,1609
"20880",156,1609
"20881",156,1609
"20882",156,1609
"20883",156,1609
"20884",156,1609
"20885",156,1609
"20886",156,1609
"20887",156,1609
"20888",156,1609
"20889",156,1609
"20890",156,1609
"20891",156,1609
"20892",156,1609
"20893",156,1609
"20894",156,1609
"20895",156,1609
"20896",156,1609
"20897",156,1609
"20898",156,1609
"20899",156,1609
"20900",156,1609
"20901",156,1609
"20902",156,1609
"20903",156,1609
"20904",156,1609
"20905",156,1609
"20906",156,1609
"20907",156,1609
"20908",156,1609
"20909",156,1609
"20910",156,1609
"20911",156,1609
"20912",156,1609
"20913",156,1609
"20914",156,1609
"20915",156,1609
"20916",156,1609
"20917",156,1609
"20918",156,1609
"20919",156,1609
"20920",156,1609
"20921",156,1609
"20922",156,1609
"20923",156,1609
"20924",156,1609
"20925",156,1609
"20926",156,1609
"20927",156,1609
"20928",156,1609
"20929",156,1609
"20930",156,1609
"20931",156,1609
"20932",156,1609
"20933",156,1609
"20934",156,1609
"20935",156,1609
"20936",156,1609
"20937",156,1609
"20938",156,1609
"20939",156,1609
"20940",156,1609
"20941",156,1609
"20942",156,1609
"20943",156,1609
"20944",156,1609
"20945",156,1609
"20946",156,1609
"20947",156,1609
"20948",156,1609
"20949",156,1609
"20950",156,1609
"20951",156,1609
"20952",156,1609
"20953",156,1609
"20954",156,1609
"20955",156,1609
"20956",156,1609
"20957",156,1609
"20958",156,1609
"20959",156,1609
"20960",156,1609
"20961",156,1609
"20962",156,1609
"20963",156,1609
"20964",156,1609
"20965",156,1609
"20966",156,1609
"20967",156,1609
"20968",156,1609
"20969",156,1609
"20970",156,1609
"20971",156,1609
"20972",156,1609
"20973",156,1609
"20974",156,1609
"20975",156,1609
"20976",156,1609
"20977",156,1609
"20978",156,1609
"20979",156,1609
"20980",156,1609
"20981",156,1609
"20982",156,1609
"20983",156,1609
"20984",156,1609
"20985",101,1202
"20986",21,1094
"20987",21,1094
"20988",101,1202
"20989",101,1202
"20990",57,985
"20991",57,985
"20992",101,1202
"20993",101,1202
"20994",101,1202
"20995",101,1202
"20996",101,1202
"20997",101,1202
"20998",21,1094
"20999",101,1202
"21000",101,1202
"21001",101,1202
"21002",57,985
"21003",21,1094
"21004",57,985
"21005",21,1094
"21006",57,985
"21007",57,985
"21008",57,985
"21009",57,985
"21010",53,926
"21011",53,926
"21012",53,926
"21013",53,926
"21014",53,926
"21015",88,1055
"21016",88,1055
"21017",88,1055
"21018",53,926
"21019",53,926
"21020",88,1055
"21021",53,926
"21022",53,926
"21023",53,926
"21024",53,926
"21025",88,1055
"21026",53,926
"21027",53,926
"21028",88,1055
"21029",53,926
"21030",88,1055
"21031",88,1055
"21032",53,926
"21033",88,1055
"21034",53,926
"21035",88,1055
"21036",88,1055
"21037",53,926
"21038",53,926
"21039",88,1055
"21040",53,926
"21041",88,1055
"21042",53,926
"21043",53,926
"21044",88,1055
"21045",53,926
"21046",53,926
"21047",53,926
"21048",88,1055
"21049",88,1055
"21050",88,1055
"21051",53,926
"21052",88,1055
"21053",53,926
"21054",53,926
"21055",53,926
"21056",53,926
"21057",53,926
"21058",88,1055
"21059",53,926
"21060",53,926
"21061",53,926
"21062",53,926
"21063",88,1055
"21064",53,926
"21065",53,926
"21066",53,926
"21067",88,1055
"21068",88,1055
"21069",88,1055
"21070",53,926
"21071",53,926
"21072",53,926
"21073",53,926
"21074",53,926
"21075",53,926
"21076",53,926
"21077",88,1055
"21078",53,926
"21079",53,926
"21080",239,2612
"21081",239,2612
"21082",105,1440
"21083",239,2612
"21084",105,1440
"21085",239,2612
"21086",239,2612
"21087",239,2612
"21088",239,2612
"21089",239,2612
"21090",239,2612
"21091",88,1055
"21092",105,1440
"21093",105,1440
"21094",239,2612
"21095",239,2612
"21096",239,2612
"21097",239,2612
"21098",239,2612
"21099",239,2612
"21100",239,2612
"21101",239,2612
"21102",105,1440
"21103",239,2612
"21104",239,2612
"21105",239,2612
"21106",239,2612
"21107",239,2612
"21108",105,1440
"21109",105,1440
"21110",239,2612
"21111",105,1440
"21112",239,2612
"21113",105,1440
"21114",239,2612
"21115",239,2612
"21116",105,1440
"21117",239,2612
"21118",239,2612
"21119",239,2612
"21120",239,2612
"21121",239,2612
"21122",239,2612
"21123",239,2612
"21124",105,1440
"21125",239,2612
"21126",239,2612
"21127",239,2612
"21128",239,2612
"21129",105,1440
"21130",233,2337
"21131",233,2337
"21132",233,2337
"21133",233,2337
"21134",233,2337
"21135",233,2337
"21136",233,2337
"21137",233,2337
"21138",233,2337
"21139",233,2337
"21140",233,2337
"21141",233,2337
"21142",233,2337
"21143",273,2652
"21144",273,2652
"21145",273,2652
"21146",273,2652
"21147",273,2652
"21148",273,2652
"21149",273,2652
"21150",273,2652
"21151",273,2652
"21152",273,2652
"21153",273,2652
"21154",273,2652
"21155",273,2652
"21156",156,1609
"21157",156,1609
"21158",239,2612
"21159",156,1609
"21160",156,1609
"21161",53,926
"21162",57,985
"21163",156,1609
"21164",156,1609
"21165",41,543
"21166",156,1609
"21167",156,1609
"21168",88,1055
"21169",88,1055
"21170",233,2337
"21171",156,1609
"21172",156,1609
"21173",156,1609
"21174",156,1609
"21175",233,2337
"21176",233,2337
"21177",156,1609
"21178",105,1440
"21179",156,1609
"21180",156,1609
"21181",156,1609
"21182",156,1609
"21183",88,1055
"21184",233,2337
"21185",156,1609
"21186",156,1609
"21187",156,1609
"21188",156,1609
"21189",273,2652
"21190",239,2612
"21191",156,1609
"21192",21,1094
"21193",239,2612
"21194",88,1055
"21195",239,2612
"21196",239,2612
"21197",233,2337
"21198",239,2612
"21199",53,926
"21200",273,2652
"21201",156,1609
"21202",88,1055
"21203",88,1055
"21204",156,1609
"21205",239,2612
"21206",239,2612
"21207",156,1609
"21208",156,1609
"21209",88,1055
"21210",8,201
"21211",239,2612
"21212",156,1609
"21213",233,2337
"21214",156,1609
"21215",105,1124
"21216",156,1609
"21217",156,1609
"21218",156,1609
"21219",156,1609
"21220",239,2612
"21221",239,2612
"21222",156,1609
"21223",156,1609
"21224",156,1609
"21225",156,1609
"21226",156,1609
"21227",233,2337
"21228",156,1609
"21229",156,1609
"21230",156,1609
"21231",156,1609
"21232",156,1609
"21233",233,2337
"21234",156,1609
"21235",156,1609
"21236",156,1609
"21237",156,1609
"21238",156,1609
"21239",273,2652
"21240",21,1094
"21241",156,1609
"21242",156,1609
"21243",156,1609
"21244",156,1609
"21245",156,1609
"21246",156,1609
"21247",156,1609
"21248",156,1609
"21249",156,1609
"21250",156,1609
"21251",8,201
"21252",21,1094
"21253",88,1055
"21254",105,1440
"21255",57,985
"21256",88,1055
"21257",105,1124
"21258",239,2612
"21259",156,1609
"21260",156,1609
"21261",156,1609
"21262",53,926
"21263",239,2612
"21264",156,1609
"21265",239,2612
"21266",156,1609
"21267",239,2612
"21268",53,926
"21269",239,2612
"21270",156,1609
"21271",273,2652
"21272",239,2612
"21273",239,2612
"21274",239,2612
"21275",156,1609
"21276",156,1609
"21277",53,926
"21278",88,1055
"21279",156,1609
"21280",57,985
"21281",233,2337
"21282",239,2612
"21283",156,1609
"21284",239,2612
"21285",233,2337
"21286",239,2612
"21287",156,1609
"21288",105,1440
"21289",105,1440
"21290",156,1609
"21291",156,1609
"21292",88,1055
"21293",41,543
"21294",156,1609
"21295",53,926
"21296",156,1609
"21297",273,2652
"21298",239,2612
"21299",239,2612
"21300",101,1202
"21301",41,543
"21302",156,1609
"21303",233,2337
"21304",156,1609
"21305",156,1609
"21306",156,1609
"21307",156,1609
"21308",156,1609
"21309",156,1609
"21310",156,1609
"21311",156,1609
"21312",156,1609
"21313",156,1609
"21314",156,1609
"21315",88,1055
"21316",239,2612
"21317",239,2612
"21318",233,2337
"21319",239,2612
"21320",239,2612
"21321",239,2612
"21322",239,2612
"21323",57,985
"21324",57,985
"21325",156,1609
"21326",156,1609
"21327",156,1609
"21328",156,1609
"21329",53,926
"21330",233,2337
"21331",156,1609
"21332",156,1609
"21333",88,1055
"21334",156,1609
"21335",156,1609
"21336",233,2337
"21337",88,1055
"21338",156,1609
"21339",156,1609
"21340",233,2337
"21341",239,2612
"21342",233,2337
"21343",41,543
"21344",88,1055
"21345",156,1609
"21346",53,926
"21347",156,1609
"21348",233,2337
"21349",156,1609
"21350",239,2612
"21351",239,2612
"21352",53,926
"21353",233,2337
"21354",53,926
"21355",21,1094
"21356",156,1609
"21357",239,2612
"21358",239,2612
"21359",239,2612
"21360",156,1609
"21361",273,2652
"21362",88,1055
"21363",239,2612
"21364",156,1609
"21365",101,1202
"21366",101,1202
"21367",156,1609
"21368",156,1609
"21369",156,1609
"21370",233,2337
"21371",233,2337
"21372",156,1609
"21373",156,1609
"21374",64,1433
"21375",64,1433
"21376",64,1433
"21377",105,1440
"21378",273,2652
"21379",156,1609
"21380",64,1433
"21381",64,1433
"21382",64,1433
"21383",64,1433
"21384",64,1433
"21385",105,1440
"21386",156,1609
"21387",105,1440
"21388",233,2337
"21389",239,2612
"21390",156,1609
"21391",156,1609
"21392",156,1609
"21393",156,1609
"21394",156,1609
"21395",156,1609
"21396",156,1609
"21397",273,2652
"21398",273,2652
"21399",273,2652
"21400",273,2652
"21401",273,2652
"21402",273,2652
"21403",273,2652
"21404",273,2652
"21405",273,2652
"21406",273,2652
"21407",273,2652
"21408",273,2652
"21409",273,2652
"21410",156,1609
"21411",156,1609
"21412",156,1609
"21413",156,1609
"21414",156,1609
"21415",156,1609
"21416",156,1609
"21417",156,1609
"21418",156,1609
"21419",156,1609
"21420",156,1609
"21421",156,1609
"21422",156,1609
"21423",156,1609
"21424",156,1609
"21425",156,1609
"21426",156,1609
"21427",156,1609
"21428",156,1609
"21429",156,1609
"21430",156,1609
"21431",156,1609
"21432",156,1609
"21433",156,1609
"21434",156,1609
"21435",21,1094
"21436",64,1433
"21437",64,1433
"21438",64,1433
"21439",64,1433
"21440",64,1433
"21441",64,1433
"21442",64,1433
"21443",64,1433
"21444",64,1433
"21445",64,1433
"21446",64,1433
"21447",64,1433
"21448",105,1440
"21449",105,1440
"21450",88,1055
"21451",88,1055
"21452",105,1440
"21453",105,1440
"21454",105,1440
"21455",105,1440
"21456",105,1440
"21457",105,1440
"21458",105,1440
"21459",105,1440
"21460",233,2337
"21461",233,2337
"21462",233,2337
"21463",233,2337
"21464",233,2337
"21465",233,2337
"21466",233,2337
"21467",233,2337
"21468",233,2337
"21469",233,2337
"21470",233,2337
"21471",233,2337
"21472",233,2337
"21473",233,2337
"21474",233,2337
"21475",156,1609
"21476",156,1609
"21477",156,1609
"21478",233,2337
"21479",233,2337
"21480",88,1055
"21481",233,2337
"21482",233,2337
"21483",233,2337
"21484",233,2337
"21485",273,2652
"21486",156,1609
"21487",156,1609
"21488",156,1609
"21489",156,1609
"21490",156,1609
"21491",156,1609
"21492",156,1609
"21493",156,1609
"21494",156,1609
"21495",92,875
"21496",21,1094
"21497",21,1094
"21498",92,875
"21499",156,1609
"21500",156,1609
"21501",156,1609
"21502",156,1609
"21503",156,1609
"21504",156,1609
"21505",156,1609
"21506",156,1609
"21507",156,1609
"21508",156,1609
"21509",156,1609
"21510",156,1609
